AREF,Wild
/mnt/data/project/episode_01/master_video.mxf,/mnt/data/project/episode_01/audio/wild_Lt.wav
/mnt/data/project/episode_01/master_video.mxf,/mnt/data/project/episode_01/audio/wild_Rt.wav
/mnt/data/project/episode_01/master_video.mxf,/mnt/data/project/episode_01/audio/wild_C.wav
/mnt/data/project/episode_01/master_video.mxf,/mnt/data/project/episode_01/audio/wild_LFE.wav
/mnt/data/project/episode_01/master_video.mxf,/mnt/data/project/episode_01/audio/wild_Ls.wav
/mnt/data/project/episode_01/master_video.mxf,/mnt/data/project/episode_01/audio/wild_Rs.wav
/mnt/data/project/episode_02/master_video.mxf,/mnt/data/project/episode_02/audio/wild_Lt.wav
/mnt/data/project/episode_02/master_video.mxf,/mnt/data/project/episode_02/audio/wild_Rt.wav
/mnt/data/project/episode_02/master_video.mxf,/mnt/data/project/episode_02/audio/wild_C.wav
/mnt/data/project/episode_02/master_video.mxf,/mnt/data/project/episode_02/audio/wild_LFE.wav
/mnt/data/project/episode_02/master_video.mxf,/mnt/data/project/episode_02/audio/wild_Ls.wav
/mnt/data/project/episode_02/master_video.mxf,/mnt/data/project/episode_02/audio/wild_Rs.wav
/mnt/data/project/episode_03/master_video.mxf,/mnt/data/project/episode_03/audio/wild_Lt.wav
/mnt/data/project/episode_03/master_video.mxf,/mnt/data/project/episode_03/audio/wild_Rt.wav
/mnt/data/project/episode_03/master_video.mxf,/mnt/data/project/episode_03/audio/wild_C.wav
/mnt/data/project/episode_03/master_video.mxf,/mnt/data/project/episode_03/audio/wild_LFE.wav
/mnt/data/project/episode_03/master_video.mxf,/mnt/data/project/episode_03/audio/wild_Ls.wav
/mnt/data/project/episode_03/master_video.mxf,/mnt/data/project/episode_03/audio/wild_Rs.wav

